Epoch,Dloss,Gloss
0,1.3705694341659547,0.66697699487209317
1,1.3643004870414734,0.66803039431571964
2,1.3580718946456909,0.6690924340486526
3,1.3518601286411285,0.67015676558017734
4,1.3456552875041963,0.67123360395431519
5,1.3394418084621429,0.6723132455348968
6,1.333245941400528,0.67339868307113648
7,1.3270219087600708,0.67449305057525633
8,1.3208182859420776,0.67559487342834468
9,1.3146103930473327,0.67670451700687406
10,1.3084348213672639,0.67782507777214052
11,1.3022395491600036,0.67895054280757905
12,1.2960912549495698,0.68009058475494388
13,1.2899643254280091,0.68124039411544801
14,1.2838362383842468,0.68240031123161315
15,1.2777745628356934,0.68356769144535068
16,1.2717265713214874,0.68475139141082764
17,1.26571542263031,0.68594560623168943
18,1.2597165977954865,0.68715198576450343
19,1.2537502002716066,0.68836713314056397
20,1.2478042542934418,0.68960043430328366
21,1.2418854689598084,0.69084438741207121
22,1.2359853923320769,0.69210794448852542
23,1.2300964081287384,0.69337779104709629
24,1.2242293453216553,0.6946693086624145
25,1.2183537006378173,0.69597631454467779
26,1.2124974346160888,0.6973009622097015
27,1.2066263830661774,0.69864320993423457
28,1.2007383573055268,0.70000626087188722
29,1.1948385047912597,0.70138862431049342
30,1.1889493656158447,0.70278846263885497
31,1.1830347621440886,0.70420780777931213
32,1.1770642435550689,0.70565585970878597
33,1.1710586023330689,0.70711851596832276
34,1.165050379037857,0.7086065012216568
35,1.1590371584892274,0.71011615812778472
36,1.1530103433132171,0.71165130019187928
37,1.1469914507865906,0.71320824623107915
38,1.140966957807541,0.71479359686374666
39,1.1349510073661804,0.71640067338943481
40,1.1289458954334259,0.71803883969783788
41,1.122963594198227,0.71969679653644558
42,1.1170001304149628,0.72138756632804868
43,1.1110641658306122,0.7231089806556702
44,1.105117175579071,0.72485407292842863
45,1.0991921901702881,0.72663125872612
46,1.0932560026645661,0.72843627095222474
47,1.0873281311988832,0.73027285575866696
48,1.0814081013202668,0.73213641822338105
49,1.0754682147502899,0.73403361678123469
50,1.0695253705978394,0.73596226930618291
51,1.0635628926753997,0.73792286634445192
52,1.0576034438610078,0.73991828382015223
53,1.0516183722019194,0.74194588899612424
54,1.0456081449985504,0.74401101589202878
55,1.0396168684959413,0.74610889434814454
56,1.0335724830627442,0.74824220061302182
57,1.0275343585014343,0.7504178220033646
58,1.021470115184784,0.75262389361858373
59,1.0153788399696351,0.7548746603727341
60,1.0092756307125093,0.75716140806674959
61,1.0031482100486755,0.75949428737163549
62,0.99699391484260558,0.76186303615570072
63,0.99083865404129023,0.76428464412689212
64,0.9846524238586426,0.76674445807933811
65,0.97844821691513062,0.76925689399242403
66,0.97222477376461025,0.77181434988975528
67,0.96597919344902039,0.7744238400459289
68,0.95970494270324702,0.77708262979984288
69,0.9534266465902328,0.77979414343833919
70,0.94711052060127254,0.78255946576595303
71,0.94077542781829837,0.78538630902767181
72,0.93441977739334103,0.78827139496803289
73,0.92800840497016912,0.79121595680713652
74,0.92161393940448766,0.79423231363296509
75,0.9151863825321197,0.79730287134647371
76,0.90870570659637451,0.80045236825942989
77,0.90222936213016514,0.80367142796516422
78,0.89570704877376561,0.80696507871150969
79,0.88915692865848539,0.8103362476825714
80,0.88260864853858945,0.81378595888614658
81,0.87600485146045681,0.81732208788394933
82,0.86934713840484623,0.82094437956809996
83,0.86268446385860442,0.82465501070022584
84,0.85597871780395507,0.82846473574638368
85,0.8492601549625397,0.83236884772777553
86,0.84249459028244023,0.83638351917266851
87,0.83569447815418241,0.84048894643783567
88,0.82886812984943392,0.8447122240066528
89,0.8219921219348908,0.84905691027641295
90,0.81508246839046483,0.85350209712982172
91,0.80812065482139583,0.85808095812797547
92,0.80112463593482974,0.86278722703456878
93,0.79409336447715761,0.86762905776500698
94,0.78701168119907383,0.87259519219398496
95,0.77989771366119387,0.87770702958106994
96,0.77274493753910067,0.88295404732227323
97,0.76553390681743627,0.88835518002510072
98,0.75829434812068941,0.8938886338472366
99,0.75103893876075745,0.89956291496753693
100,0.74371706187725062,0.90540817379951477
101,0.73636665582656857,0.91138305425643917
102,0.72904459178447723,0.91747949898242953
103,0.72168026089668269,0.9237128263711929
104,0.71431072175502774,0.93005399644374842
105,0.70694263160228732,0.93649674713611608
106,0.69959884464740751,0.94302432596683505
107,0.69226306498050694,0.94964886248111724
108,0.68492761135101321,0.95637516021728519
109,0.67763702213764188,0.96322041094303135
110,0.67032667815685276,0.9701625025272369
111,0.66303422391414646,0.97724944949150083
112,0.6557218205928802,0.98448383510112758
113,0.64840208411216738,0.99186588466167447
114,0.64111130952835083,0.99938722193241114
115,0.6338033944368362,1.0070803403854369
116,0.62649962127208714,1.0149163818359375
117,0.61917538821697238,1.0229567313194274
118,0.61187133550643924,1.031149594783783
119,0.60453195035457608,1.0395242273807526
120,0.59721567869186398,1.0480898058414458
121,0.58987964928150172,1.056865234375
122,0.58254691123962399,1.0658347129821777
123,0.57521490633487704,1.0749876260757447
124,0.56789649844169621,1.0843594765663147
125,0.56056446015834804,1.0939485871791839
126,0.55322973012924193,1.1037626242637635
127,0.54588704109191899,1.1138043129444122
128,0.53854758024215699,1.1240840446949005
129,0.53122940421104436,1.1345867002010346
130,0.52390400290489192,1.1453136813640594
131,0.51657990276813504,1.1563300323486327
132,0.50927973508834834,1.167565929889679
133,0.50197803169488908,1.1790599131584167
134,0.49469629526138303,1.1908130264282226
135,0.48742074906826022,1.2028455197811128
136,0.48015345841646195,1.2151470732688905
137,0.47288667887449265,1.2277162313461303
138,0.46566139876842499,1.2405770802497864
139,0.45842815816402438,1.2537429237365723
140,0.45123971432447435,1.2671653807163239
141,0.44407239466905596,1.2808575773239135
142,0.43693103313446047,1.2948723375797271
143,0.42979799091815951,1.309223610162735
144,0.42271066546440123,1.323842363357544
145,0.41565092921257019,1.3387711834907532
146,0.40864019602537155,1.3540054976940155
147,0.4016343554854393,1.3695698273181915
148,0.39468902945518491,1.3854269945621491
149,0.38779546946287158,1.4015980541706086
150,0.38092792689800264,1.4181033611297607
151,0.37411145210266111,1.4349231731891632
152,0.36732960909605028,1.4520864117145538
153,0.36062070697546006,1.4695654952526092
154,0.35396572679281235,1.4873065745830536
155,0.34734503626823426,1.5054525756835937
156,0.34081275433301927,1.5238254964351654
157,0.33432247519493102,1.5425912821292878
158,0.32789017647504809,1.5616496169567109
159,0.32153350293636324,1.5810394608974456
160,0.31523672014474868,1.6007286047935485
161,0.30901849806308745,1.6207518124580382
162,0.30286607384681702,1.6411035525798798
163,0.29678347170352937,1.6617352676391601
164,0.29077577590942383,1.6826634407043457
165,0.2848569557070732,1.7039224290847779
166,0.27900493681430816,1.7254653179645538
167,0.27323973864316942,1.7473235034942627
168,0.26754775732755659,1.7694898104667665
169,0.26194254249334337,1.7919186770915985
170,0.25641688346862795,1.8146740174293519
171,0.25097018405795096,1.8376991128921509
172,0.24560849621891975,1.8610063004493713
173,0.24033034786581994,1.8846547949314116
174,0.23513808324933053,1.9085397970676423
175,0.23003701344132424,1.9327036154270172
176,0.22501797154545783,1.9571201503276825
177,0.22008358478546142,1.9818540632724762
178,0.21523623779416085,2.006828305721283
179,0.21046820521354676,2.0321463465690615
180,0.20578115567564964,2.0576906180381775
181,0.20118865802884101,2.083455719947815
182,0.19666727602481843,2.1095637631416322
183,0.19224454209208489,2.1358792972564697
184,0.18790095299482346,2.1624434614181518
185,0.18363196134567261,2.1893448877334594
186,0.17946247354149819,2.2163840603828429
187,0.17536130249500276,2.243732693195343
188,0.17134015768766403,2.2713612627983095
189,0.16740600630640984,2.2991806626319886
190,0.16354113310575485,2.3272934842109678
191,0.15977261811494828,2.3555338501930239
192,0.1560773055255413,2.3840628719329833
193,0.15246359020471573,2.4127899432182311
194,0.14892499089241029,2.4417165207862852
195,0.14545863300561904,2.4709007453918459
196,0.14207578256726264,2.5002012419700623
197,0.13876577883958816,2.5297521829605101
198,0.1355357837677002,2.5594104504585267
199,0.13237985774874686,2.5892167496681213
200,0.12929509326815605,2.6192931747436523
201,0.12629010550677777,2.6493932890892027
202,0.12335286729037762,2.6796076631546022
203,0.1204938879609108,2.7099241781234742
204,0.11770246192812919,2.7403516316413881
205,0.11498053304851055,2.7708189177513121
206,0.11233363129198551,2.801328089237213
207,0.10975507140159607,2.8318399381637573
208,0.10725036054849625,2.8623261308670043
209,0.10481339558959007,2.8927564740180971
210,0.10243842706084251,2.9231919240951538
211,0.10013990454375744,2.953455641269684
212,0.097904890105128289,2.9836128687858583
213,0.095726140215992933,3.013686978816986
214,0.093622018173336985,3.0435077643394468
215,0.091574198156595232,3.0732054257392885
216,0.089597393125295632,3.1025923299789429
217,0.087674005925655371,3.1318310928344726
218,0.085804065763950346,3.1608967685699465
219,0.083996723890304562,3.1895601367950439
220,0.082242260053753846,3.2179638981819152
221,0.08054504498839378,3.2461072921752931
222,0.078892063722014433,3.2739919400215149
223,0.077294457033276559,3.3015617394447325
224,0.075744994133710858,3.3287801933288574
225,0.074239345118403438,3.3557783508300782
226,0.072777536734938628,3.3823626947402956
227,0.071359634771943098,3.4087487578392031
228,0.069981647729873656,3.4347391223907469
229,0.06864397875964641,3.4604429864883421
230,0.067344634458422661,3.4858772802352904
231,0.066079399511218065,3.5109787845611571
232,0.064853949099779123,3.5357927799224855
233,0.063659808263182641,3.5602867388725281
234,0.062496217228472234,3.5844725346565247
235,0.061365061178803443,3.6084848737716673
236,0.060266140997409817,3.6321085667610169
237,0.059193242490291592,3.6555013298988341
238,0.058146741203963757,3.6786175990104675
239,0.057129051610827444,3.7014709377288817
240,0.056137369796633724,3.7240835189819337
241,0.055168515183031556,3.746430072784424
242,0.054225402325391768,3.7685528874397276
243,0.053301484100520609,3.7904793810844422
244,0.052401649169623851,3.8121783494949342
245,0.051521192900836468,3.8336572861671447
246,0.0506639413908124,3.8548665285110473
247,0.049823668152093888,3.8759248304367064
248,0.049003720507025721,3.896824939250946
249,0.04819945216178894,3.917507781982422
250,0.047414456270635126,3.9379691195487978
251,0.046645698808133601,3.9582777643203735
252,0.045895115621387955,3.9784577894210815
253,0.045160893350839615,3.9984004950523375
254,0.044438483715057375,4.0182553148269653
255,0.043733924701809881,4.0379222583770753
256,0.04304084941744804,4.0574689722061157
257,0.042361956313252451,4.076886959075928
258,0.04169896338135004,4.0961224269866943
259,0.041048569530248644,4.1152155780792237
260,0.040409656800329687,4.1342344951629642
261,0.039785104133188726,4.1530795145034789
262,0.039170109070837497,4.1718658161163331
263,0.038567603416740898,4.1904625177383421
264,0.037976673357188705,4.2090141153335567
265,0.037395520210266112,4.2274170970916751
