Epoch,Dloss,Gloss
0,0.6918532055616379,0.733517769575119
1,0.6754397559165954,0.734225258231163
2,0.6665727108716964,0.734960464835167
3,0.6615133249759674,0.7357297152280807
4,0.658162591457367,0.7365355777740479
5,0.6557110130786896,0.7373712104558945
6,0.6537969231605529,0.738236420750618
7,0.6521933364868164,0.7391282659769058
8,0.6507714128494263,0.7400518554449081
9,0.649474213719368,0.7409995079040528
10,0.6482511562108993,0.7419770109653473
11,0.6470754230022431,0.7429832625389099
12,0.6459300965070724,0.7440167742967606
13,0.6448007565736771,0.7450799596309662
14,0.6436755496263504,0.7461766719818115
15,0.6425518256425857,0.7473013937473297
16,0.641422049999237,0.7484561711549759
17,0.6402839541435241,0.7496395015716553
18,0.6391265541315079,0.7508606618642807
19,0.6379537016153336,0.7521130871772767
20,0.6367654711008072,0.7533947449922561
21,0.635551820397377,0.7547150683403016
22,0.6343181568384171,0.7560674458742142
23,0.6330554604530334,0.7574614578485489
24,0.6317718291282653,0.758887409567833
25,0.6304591876268387,0.7603536504507065
26,0.6291200745105744,0.7618574959039688
27,0.6277531790733337,0.7634003353118897
28,0.626360587477684,0.7649796611070633
29,0.6249317163228989,0.7666076213121414
30,0.6234788024425506,0.7682702177762986
31,0.6219915133714676,0.769979430437088
32,0.6204702365398407,0.7717350041866302
33,0.6189175122976303,0.7735340774059296
34,0.6173369061946868,0.7753725850582123
35,0.6157159620523452,0.7772657305002213
36,0.6140681856870651,0.7791980451345444
37,0.6123821258544921,0.7811834901571274
38,0.6106605535745621,0.7832190209627151
39,0.60890918135643,0.7852985894680024
40,0.6071259558200837,0.7874252313375473
41,0.6052976870536804,0.7896148216724396
42,0.6034356665611267,0.7918542802333832
43,0.6015487551689148,0.7941334861516952
44,0.5996147024631501,0.7964801406860351
45,0.5976498252153397,0.7988748997449875
46,0.5956517231464385,0.8013211852312088
47,0.5936172437667847,0.8038235157728195
48,0.5915403616428375,0.8063899928331375
49,0.5894380277395248,0.8090003609657288
50,0.5872878485918045,0.8116838550567627
51,0.5851110589504241,0.8144152265787125
52,0.5828972208499908,0.817206888794899
53,0.5806456822156906,0.8200604844093323
54,0.57836616396904,0.8229644918441772
55,0.5760511171817779,0.8259293037652969
56,0.5737056654691696,0.8289492201805114
57,0.5713118994235993,0.8320482116937638
58,0.5688854640722275,0.8352069997787476
59,0.56643758893013,0.8384115636348725
60,0.563935677409172,0.8417057013511657
61,0.5614188921451568,0.8450397515296936
62,0.5588631790876388,0.8484439074993133
63,0.5562671291828155,0.8519227755069733
64,0.5536456948518753,0.8554571563005448
65,0.5509802490472794,0.8590724855661392
66,0.5482828068733215,0.8627450919151306
67,0.5455564296245575,0.8664834547042847
68,0.5427968549728394,0.8702940100431442
69,0.5400072556734085,0.874172111749649
70,0.5371701836585998,0.8781439965963364
71,0.5343030393123627,0.8821869438886643
72,0.5314019125699997,0.8863061791658402
73,0.5284749013185501,0.8904922515153885
74,0.5255219775438309,0.8947472268342972
75,0.522539119720459,0.8990844434499741
76,0.5195222282409668,0.9035042500495911
77,0.5164628988504409,0.9080181181430816
78,0.5133865052461624,0.9125925666093826
79,0.5102815771102905,0.9172430485486984
80,0.5071516424417496,0.9219681960344315
81,0.5039951252937317,0.9267694067955017
82,0.5008106806874275,0.9316519421339035
83,0.497584143280983,0.9366397547721863
84,0.4943406426906586,0.9416926860809326
85,0.49107400208711627,0.9468247449398041
86,0.48776604026556014,0.9520661520957947
87,0.4844492283463478,0.9573645275831223
88,0.48109265029430387,0.9627738404273987
89,0.4777283477783203,0.9682436805963516
90,0.4743205970525742,0.9738320088386536
91,0.47089750111103057,0.9794968038797378
92,0.46745656818151476,0.9852443671226502
93,0.46397916585206983,0.991104644536972
94,0.4604638957977295,0.9970860356092452
95,0.456947335600853,1.0031260573863983
96,0.4534235107898712,1.0092376530170442
97,0.4498212093114853,1.015547069311142
98,0.44621435284614563,1.021926383972168
99,0.4426003897190094,1.0283830881118774
100,0.43895447701215745,1.0349626672267913
101,0.4352815842628479,1.0416604495048523
102,0.43157430469989777,1.0484914076328278
103,0.4278825697302818,1.0553654181957244
104,0.42413777083158494,1.0624140858650208
105,0.4203591957688332,1.0696043574810028
106,0.4165552121400833,1.0769227838516235
107,0.41271271765232087,1.0843992245197296
108,0.40890303313732146,1.0918959319591521
109,0.40503031998872757,1.0996040523052215
110,0.4011471411585808,1.1074241387844086
111,0.39725363403558733,1.1153580677509307
112,0.39330576539039613,1.1234995102882386
113,0.3893904638290405,1.1316713345050813
114,0.3854201519489288,1.1400633251667023
115,0.3814163315296173,1.1486228549480437
116,0.3773930910229683,1.157340749502182
117,0.3733850002288818,1.166138060092926
118,0.3693101307749748,1.1751963233947753
119,0.36525580316781997,1.1843280720710754
120,0.36116895407438276,1.1936574733257295
121,0.3570601511001587,1.2031651329994202
122,0.35294940441846845,1.21280664563179
123,0.34880531698465345,1.2226605117321014
124,0.3446714547276497,1.2326317703723908
125,0.34050098061561584,1.242836309671402
126,0.3363265457749367,1.253199348449707
127,0.3321720036864281,1.2636657786369323
128,0.3279271253943443,1.2745194840431213
129,0.3236992588639259,1.2854940736293792
130,0.31943664252758025,1.2967300975322724
131,0.3151501363515854,1.3082009506225587
132,0.31086420476436616,1.3198564887046813
133,0.3066195923089981,1.3315883934497834
134,0.30228936702013015,1.343754311800003
135,0.2979363080859184,1.3561910474300385
136,0.2936128705739975,1.3687536752223968
137,0.2892664822936058,1.3816000699996949
138,0.2848850700259209,1.3947787117958068
139,0.2805105572938919,1.4081699454784393
140,0.2761146286129951,1.4218702733516693
141,0.2716480404138565,1.4360483634471892
142,0.26723849177360537,1.4503102970123292
143,0.2627952384948731,1.4649535381793977
144,0.25834112375974655,1.4799205553531647
145,0.2539267724752426,1.4950445151329042
146,0.24940453112125396,1.510850224494934
147,0.24498755916953086,1.5266037595272064
148,0.2405131697654724,1.5428919684886933
149,0.23602159917354584,1.55958749294281
150,0.23159009024500846,1.5764121365547181
151,0.22710430845618249,1.593816055059433
152,0.222712609320879,1.6112300384044647
153,0.21831531777977944,1.6290565812587738
154,0.21391565397381782,1.6472988247871398
155,0.20948887899518012,1.6660767126083373
156,0.2051540867984295,1.684894998073578
157,0.20083262622356415,1.7040976524353026
158,0.19654312252998352,1.7236178267002105
159,0.19224285364151,1.7436607944965363
160,0.18796915352344512,1.7640799045562745
161,0.18379341885447503,1.7845255887508393
162,0.17962712794542313,1.8054396772384644
163,0.1754114030301571,1.8271472132205964
164,0.17134966760873793,1.8486064684391021
165,0.16729936212301255,1.8705639278888702
166,0.1632590663433075,1.8930497348308564
167,0.15932220742106437,1.9155478000640869
168,0.1553863675892353,1.938651341199875
169,0.15148021072149276,1.9622146821022033
170,0.1476578687131405,1.9859115338325501
171,0.14388374134898185,2.009967918395996
172,0.14018291130661964,2.0342265510559083
173,0.13648365065455437,2.0591645002365113
174,0.13285923793911933,2.0843112802505495
175,0.12930289819836616,2.109710774421692
176,0.1258197171986103,2.1353213882446287
177,0.12236008822917938,2.161514036655426
178,0.11890946619212628,2.188442051410675
179,0.11559896014630794,2.2150596237182616
180,0.11229323156177998,2.242455940246582
181,0.10912748642265796,2.2695053172111512
182,0.10596751302480698,2.297342643737793
183,0.10286095596849919,2.325586085319519
184,0.09978269033133984,2.3544611620903013
185,0.09677578032016754,2.3835889077186585
186,0.09387251079082488,2.4126180958747865
187,0.09099922470748424,2.4423009252548216
188,0.08823690079152584,2.4717737817764283
189,0.08551370546221733,2.5017873215675355
190,0.08280487857758999,2.5326468992233275
191,0.0802070152759552,2.5632544136047364
192,0.07760800622403621,2.5949310207366945
193,0.07513592287898063,2.626077463626862
194,0.07270877137780189,2.6577214336395265
195,0.07034218691289425,2.6896612429618836
196,0.06801370948553086,2.7221877646446226
197,0.0657319363206625,2.7551892733573915
198,0.06352380268275738,2.7882810497283934
199,0.06140599738806486,2.8211499643325806
200,0.05932194497436285,2.8546541929244995
201,0.0572880569845438,2.888547377586365
202,0.0553135385364294,2.9226581168174746
203,0.05336957588791847,2.9574852871894834
204,0.05151392929255962,2.991970064640045
205,0.049670294262468814,3.027512013912201
206,0.0479024226590991,3.06288645029068
207,0.046194542199373245,3.0983515071868895
208,0.044566418901085855,3.1334370875358584
209,0.04290630768984556,3.170575222969055
210,0.04137292616069317,3.206217634677887
211,0.039839353561401364,3.2432677149772644
212,0.0383809819445014,3.279831018447876
213,0.036944945752620695,3.3172735500335695
214,0.03555079720914364,3.3550645303726196
215,0.03423696231096983,3.3920845079421995
216,0.032952652648091316,3.4296795392036437
217,0.03169383689761162,3.468026564121246
218,0.030478884540498255,3.5065345191955566
219,0.02931672489270568,3.5448329401016236
220,0.028169943299144507,3.5841889929771424
221,0.027080462388694285,3.623099851608276
222,0.0260098784789443,3.662946469783783
223,0.025016341134905817,3.7013785529136656
224,0.02403595419600606,3.7409106636047365
225,0.02307823868468404,3.7811270785331725
226,0.02215861788019538,3.8213535165786743
227,0.021269487906247376,3.8618867921829225
228,0.020423444658517836,3.9020353031158446
229,0.0195854851603508,3.943536965847015
230,0.018800006452947854,3.9840976214408874
231,0.018034965079277755,4.025279774665832
