Epoch,Dloss,Gloss
0,1.2969322168827058,0.74379822552204133
1,1.2812199938297271,0.74632144629955288
2,1.2656967127323151,0.74893071770668029
3,1.2505495572090148,0.75155957877635959
4,1.2356456220149994,0.75419127881526948
5,1.2209218013286591,0.75681636869907376
6,1.2064090704917907,0.75945400118827822
7,1.1921398401260377,0.76209929466247561
8,1.1780916786193847,0.76473510146141055
9,1.1641814410686493,0.76739034414291385
10,1.1504718840122223,0.7700330430269241
11,1.1368869519233704,0.77269862353801733
12,1.123427642583847,0.77536408424377445
13,1.109988968372345,0.77802837252616885
14,1.0965161287784577,0.78070314168930055
15,1.0831296563148498,0.78336852610111241
16,1.0696804094314576,0.78604194760322565
17,1.0565397834777832,0.78871176898479467
18,1.0437628769874572,0.79139876961708067
19,1.0314265215396881,0.79407305955886842
20,1.019604767560959,0.79676178812980647
21,1.0082041323184967,0.79945179939270017
22,0.99721923887729647,0.8021541374921799
23,0.98650040805339811,0.80485424935817718
24,0.97604331254959109,0.80758290052413939
25,0.96583931863307948,0.8103143990039825
26,0.955823490023613,0.81306083440780641
27,0.94599604725837705,0.81581302285194401
28,0.93631284058094022,0.81859667479991916
29,0.92682226121425626,0.82138905525207517
30,0.91745458960533144,0.82421289622783656
31,0.90827123999595638,0.82703140854835511
32,0.89917932987213134,0.8298960781097412
33,0.89028621494770055,0.83276017189025875
34,0.88147465050220486,0.83564852952957158
35,0.87284787654876705,0.83855960011482233
36,0.86429075419902801,0.84151429235935216
37,0.85588917493820194,0.8444848608970642
38,0.84755764365196229,0.84748725950717929
39,0.83944516718387607,0.85050218641757969
40,0.83132524311542511,0.85354056358337405
41,0.8233770108222962,0.85661034166812899
42,0.81554199337959288,0.85970446467399597
43,0.80777734816074376,0.86283674001693722
44,0.80011005699634552,0.86599688172340394
45,0.79258840084075932,0.86917012631893154
46,0.78510800361633304,0.87238802731037135
47,0.77770614862442011,0.87561672210693364
48,0.77043835163116459,0.87887406826019288
49,0.76323445796966549,0.88218284428119664
50,0.75609372854232793,0.88550001621246333
51,0.74906970918178561,0.88885848283767699
52,0.74211969554424284,0.89223847150802615
53,0.73524532318115232,0.89563908278942106
54,0.72843629777431484,0.89908590078353878
55,0.72171246528625488,0.90254223465919492
56,0.71506679058074951,0.90607178509235387
57,0.70845957219600675,0.90960261464118952
58,0.70196360886096953,0.91316936194896703
59,0.69553416252136235,0.91676668286323548
60,0.68916816890239718,0.92039853811264039
61,0.68287316083908078,0.92406358540058131
62,0.67664325594902042,0.92778678059577946
63,0.67047613978385923,0.93154500603675838
64,0.66441987454891205,0.93532876312732693
65,0.6584073424339294,0.93917242288589475
66,0.65246478259563445,0.94304954707622524
67,0.64660967707633976,0.94697671115398407
68,0.64082764565944672,0.95093111991882329
69,0.63508608937263489,0.95495903730392451
70,0.6294264924526215,0.95904796302318573
71,0.62384658932685855,0.96316898703575138
72,0.61832986772060394,0.96735776185989375
73,0.6128670138120651,0.97159303486347204
74,0.60747026383876801,0.97589095950126648
75,0.60213322997093199,0.98026087880134583
76,0.59681411802768702,0.98468729734420779
77,0.591560959815979,0.98919230759143828
78,0.58631336510181431,0.99376675009727478
79,0.58108857035636907,0.99841924607753751
80,0.57580099165439602,1.0031605076789856
81,0.57050648748874666,1.0079934239387511
82,0.56521299183368678,1.0128822481632234
83,0.56000337958335877,1.017886494398117
84,0.55489592254161835,1.0229783582687377
85,0.54991020977497096,1.0281547462940217
86,0.54497216165065765,1.0334292364120483
87,0.54011872410774231,1.0388111281394958
88,0.53524095237255098,1.0443490004539491
89,0.53042747497558596,1.0499324381351471
90,0.52560948550701136,1.0557007491588593
91,0.52082634150981899,1.0615660309791566
92,0.51602722704410553,1.0675778138637542
93,0.51124212086200715,1.0737337839603425
94,0.50645556151866911,1.0800474023818969
95,0.50167639851570134,1.0864962649345398
96,0.49688138246536256,1.0931137692928314
97,0.49205930352210997,1.0999531054496765
98,0.48726029336452487,1.1069089269638062
99,0.48240213066339493,1.1141103768348695
100,0.4775576213002205,1.1214752388000488
101,0.47266947537660597,1.1290649116039275
102,0.4677732491493225,1.1368577146530152
103,0.4628406509757042,1.1448776841163635
104,0.45788147747516633,1.1531236195564269
105,0.45289537966251375,1.1616080546379088
106,0.44784809231758116,1.1703479051589967
107,0.44279993563890457,1.1793329167366027
108,0.43769622951745984,1.1885970664024352
109,0.43254448533058165,1.1981413757801056
110,0.42734847545623778,1.2079934883117676
111,0.42212466627359391,1.218077152967453
112,0.41684672206640244,1.2285210788249969
113,0.41154696524143219,1.2392677414417266
114,0.40618143349885938,1.2503334617614745
115,0.40078694909811019,1.261704672574997
116,0.39534911096096037,1.273436700105667
117,0.38986591190099718,1.2855079066753388
118,0.38434787452220914,1.2979357242584229
119,0.37881229847669601,1.3106684494018555
120,0.37322288632392886,1.3238093566894531
121,0.36758195132017135,1.3373628413677217
122,0.36193725258111953,1.3512472140789031
123,0.35627730786800382,1.3654449689388275
124,0.3505603885650635,1.3801207137107849
125,0.34485245108604429,1.3951208460330964
126,0.33911320567131042,1.4105396926403047
127,0.3333389639854431,1.4263979649543763
128,0.32756895303726197,1.4425868535041808
129,0.32180690795183181,1.4591631650924684
130,0.31603869497776033,1.4761441385746001
131,0.3102577614784241,1.4935437309741975
132,0.30450976848602296,1.5112879490852356
133,0.29874038636684419,1.5295067572593688
134,0.29300837755203246,1.5480523228645324
135,0.28731092572212219,1.5669453120231629
136,0.28161708503961563,1.5862696337699891
137,0.27596051186323167,1.6059283411502838
138,0.27032741636037827,1.626042479276657
139,0.26474777400493621,1.6464473390579224
140,0.25921786695718763,1.6672040891647339
141,0.25370899528265001,1.6883788692951203
142,0.24825575783848763,1.7099238693714143
143,0.24287269502878189,1.7316931796073913
144,0.23754706367850303,1.7538240885734557
145,0.23226129069924353,1.7763478899002074
146,0.22705157622694969,1.799106730222702
147,0.22191531211137772,1.8222206711769104
148,0.21684003442525865,1.8456032621860503
149,0.21183452785015106,1.8692990863323211
150,0.20690281867980956,1.8932830250263215
151,0.2020634476840496,1.9174585771560668
152,0.19728268206119537,1.9419835162162782
153,0.19260106042027472,1.9666507565975189
154,0.18798425778746605,1.9916538262367249
155,0.18345763638615609,2.0168586945533753
156,0.17901186138391495,2.0422575902938842
157,0.17463557794690132,2.0679448890686034
158,0.17036647841334343,2.0937399792671205
159,0.16617061167955399,2.1197367525100708
160,0.16206458792090417,2.1459284758567811
161,0.1580403596162796,2.172287085056305
162,0.15410510748624801,2.198777663707733
163,0.15025435909628868,2.2254422140121459
164,0.14648322120308876,2.2522276806831361
165,0.14279695540666582,2.2791726779937744
166,0.13920238867402077,2.3061694502830505
167,0.13569142296910286,2.3332908654212954
168,0.13225957214832307,2.3605207014083862
169,0.1289018964767456,2.387897036075592
170,0.12563095815479755,2.4153254508972166
171,0.1224323819577694,2.4428444576263426
172,0.11931479848921299,2.4704578018188474
173,0.1162741456925869,2.4981314992904662
174,0.11332076899707318,2.5256778049468993
175,0.11043531686067581,2.5533955883979798
176,0.10760430790483952,2.5812717485427856
177,0.10487334914505482,2.6089061093330383
178,0.10219590894877911,2.6367316985130311
179,0.099588723927736281,2.6645506501197813
180,0.09706000261008739,2.6922634577751161
181,0.094587287977337842,2.7200325989723204
182,0.092186096087098116,2.7476638770103454
183,0.089859982654452331,2.7751893544197084
184,0.087594397515058514,2.8025868248939516
185,0.085408562496304519,2.8296269011497497
186,0.083285337910056115,2.8565045380592347
187,0.081243321821093561,2.88283029794693
188,0.079277436584234237,2.9086817932128906
189,0.07739487320184707,2.9339341521263123
190,0.075583001896738999,2.9584965109825134
191,0.073848460689187045,2.9824790740013123
192,0.072178525105118754,3.005807886123657
193,0.070583726763725277,3.0285192513465882
194,0.069031596183776855,3.051011736392975
195,0.067545159161090856,3.0728659701347349
196,0.06610539704561233,3.0943387985229491
197,0.064714596793055537,3.1154921817779542
198,0.063360775411129,3.1364717340469359
199,0.062053384780883791,3.1570135045051573
200,0.060779343433678149,3.1774677181243898
201,0.059543235823512078,3.1976723909378051
202,0.058335894979536534,3.2177933597564699
203,0.057158918082714082,3.2378076219558718
204,0.056015051379799841,3.2575663065910341
205,0.054895542562007904,3.2773645401000975
206,0.053799394033849236,3.2971389436721803
207,0.052726900912821291,3.3168508005142212
208,0.051676222532987592,3.3366121363639833
209,0.050646060369908812,3.3563823723793029
210,0.049634958915412426,3.3763000679016115
211,0.048645194321870804,3.3961736965179443
212,0.047670828104019167,3.4161901164054869
213,0.046712486073374748,3.4363678312301635
214,0.045772770307958129,3.456574559211731
215,0.044848580807447434,3.4769214606285095
216,0.043938534781336781,3.4974597835540773
217,0.043041547574102876,3.518151364326477
218,0.042163338288664816,3.538920934200287
219,0.041296611092984679,3.5598994994163515
220,0.040445300713181496,3.5810310554504396
221,0.039609880782663823,3.6022112059593199
222,0.038787171207368375,3.6235990667343141
223,0.037977561466395852,3.6451340460777284
224,0.037181305028498174,3.6668958282470703
225,0.036399389505386355,3.688783781528473
226,0.035633352138102058,3.7107096672058106
227,0.034879520833492279,3.7328086972236632
228,0.034140098243951797,3.7550395274162294
229,0.033412044495344163,3.7774355578422547
230,0.032698360942304133,3.7998989820480347
231,0.031997794099152085,3.8225283765792848
232,0.031312893684953449,3.8452494573593139
233,0.03063924953341484,3.8680013513565061
234,0.029979840274900197,3.8909031343460083
235,0.029333346821367741,3.9139085721969606
236,0.028697615750133992,3.9370037364959716
237,0.028074700571596622,3.9602177429199217
238,0.027466161549091338,3.9834969806671143
239,0.026870060488581659,4.0068092155456547
240,0.02628471616655588,4.0302490234375004
241,0.025713426824659109,4.0536696481704713
242,0.02515357417985797,4.0772059392929076
243,0.02460417626425624,4.1008448696136472
244,0.024067152030766009,4.1244743251800537
245,0.023542821351438762,4.1481348371505735
246,0.023029012568295003,4.1718655490875243
247,0.022525948453694582,4.1956430912017826
248,0.022033229470252991,4.219531898498535
249,0.021552232652902605,4.2433264398574826
250,0.021081708986312151,4.2672016000747677
251,0.020622042957693338,4.2910972881317138
252,0.020172197669744492,4.3150082015991211
253,0.019731806032359599,4.3390162515640256
254,0.019301953651010992,4.3629204988479611
255,0.018881177250295877,4.3869598722457885
256,0.018471280802041291,4.4108819389343266
257,0.018069455698132515,4.4349593448638913
258,0.017676533050835132,4.4589406633377076
259,0.017292943336069583,4.4830027914047239
260,0.016917220894247294,4.50707932472229
261,0.016550177168101074,4.5311047554016115
262,0.016192623749375343,4.5551304817199707
263,0.015841977577656506,4.5791567277908323
264,0.015499162999913097,4.6032256126403812
265,0.015165465073660017,4.6272321939468384
266,0.01483866204507649,4.6512404298782348
267,0.014519460331648588,4.6753170108795166
268,0.014207513052970171,4.6992685699462893
269,0.013902548765763641,4.723296995162964
270,0.013605183158069849,4.7472408533096315
271,0.013313937718048691,4.7712438583374022
272,0.013030425831675529,4.7951583194732663
273,0.012753488970920443,4.8190817213058468
274,0.012481528175994754,4.8430231523513791
275,0.012217310396954418,4.866879806518555
276,0.011958089675754308,4.8908097887039181
277,0.011705735996365547,4.9145795297622676
278,0.011458947481587529,4.9383923244476318
279,0.01121760847978294,4.962162413597107
280,0.010982447201386095,4.9859077167510986
281,0.010752347093075513,5.0095897197723387
282,0.010527088390663266,5.0333348417282107
283,0.010307945227250457,5.0570151710510256
284,0.010093500753864646,5.080606036186218
285,0.0098830694798380143,5.1042500019073485
286,0.0096793632768094537,5.1277483129501347
287,0.0094798458274453871,5.1512280416488645
288,0.0092844585515558728,5.1746991968154905
289,0.0090934495907276872,5.1981053161621098
290,0.0089069489669054754,5.2215612268447877
291,0.0087252259626984588,5.2448235940933223
292,0.008547353688627482,5.2681261348724364
293,0.0083737688045948735,5.2913811492919924
294,0.0082044732570648194,5.3145230865478519
295,0.0080383223947137587,5.3376980257034301
296,0.0078763652034103872,5.3608015394210815
297,0.0077178882993757724,5.3838386440277102
298,0.0075637087505310771,5.4068258476257327
299,0.0074126153206452725,5.4297235822677612
